id,alpha_bin,beta_bin,gamma_bin,delta_bin,theta_bin,alpha_beta,alpha_gamma,alpha_delta,alpha_theta,beta_alpha,beta_gamma,beta_delta,beta_theta,gamma_alpha,gamma_beta,gamma_delta,gamma_theta,delta_alpha,delta_beta,delta_gamma,delta_theta,theta_alpha,theta_beta,theta_gamma,theta_delta,min_att,max_att,mean_att_difference,sd_att_difference,min_med,max_med,mean_med_difference,sd_med_difference,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_temp,mean_temp_difference,max_temp,max_temp_difference,min_temp,min_temp_difference,difference_BVPpeaks_ampl,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,arousal
12.5,0.398729985824446,0.144816059598478,0.18301054985736,0.599587130318310,0.40109747530851,2.75335475164493,2.0658349420986,0.665007578817613,0.99406457762236,0.363183300596755,0.750297410148849,0.241426297472989,0.36937594953347,0.484065778716517,1.33280481098622,0.320807410493207,0.481092643861658,1.50374216076716,4.14033589908293,3.9648330636857,1.49481691430391,1.00597086186435,2.76979465290649,2.07816975748966,0.668978247276987,10,56,15.7666666666667,-5.06630637054381,57,66,-2.16666666666666,6.81125052678275,-5.27020661433047,36.5142042504903,0.97687906195977,0.97687906195977,0.97687906195977,0.97687906195977,33.066,0.295000000000002,33.09,0.339999999999996,33.05,0.260000000000005,13.2213380161087,1.28598328148878,0.361960369499223,3.02033816566621,18.2897492122316,3.7890000000001,0.781817112605364,low
12.6,0.339496228358632,0.180835663766716,0.381648094138808,0.547519148784142,0.434543009862428,1.77899786474734,0.889553081842431,0.619061634466845,0.78116178944977,0.562004210616575,0.500030438242694,0.348545463011632,0.439164040004081,1.11416000832183,1.99987825444066,0.697048492062914,0.878274613736472,1.61164290224041,2.86906616965002,1.43461941814769,1.25999069449417,1.27996413734456,2.27705346728914,1.13859604314064,0.793656655060811,41,74,-3.22333333333333,-5.6961904766175,63,93,-19.1666666666667,-0.458614803337593,-3.3187046937816,28.818164189383,0.85289025167929,0.95905808107568,0.905974166427485,1.81094833285497,33.318,0.0419000000000016,33.34,0.0899999999999963,33.29,0.0190000000000031,-6.16402016274733,1.8010490084771,-0.14846000970761,3.74079893573462,20.613788916252,8.68600000000001,0.77343478927193,low
13.1,0.61869642430133,0.330029461962535,0.199283619536085,1.32184089001499,0.818555340671996,1.87744039140581,2.9606265451682,0.468393929388321,0.756032706616257,0.532640079854259,1.57694835944225,0.249485379952646,0.402693320124514,0.33776634269365,0.634136164474101,0.148197704430391,0.255362402097588,2.13495508204895,4.00825090508222,6.31980468900289,1.61409586926876,1.32169409940697,2.48327932770076,3.91600326175483,0.618541786599977,43,63,-4.43333333333333,6.51643097455611,38,56,-3.73333333333333,7.13813372952458,-15.215309947982,16.5741899225858,0.95452278916847,0.424948033324401,0.265190196111024,0.530400411242148,32.08,-0.162666666666667,32.09,-0.140000000000004,32.05,-0.149999999999997,0.592576857605039,0.855347210109967,-0.268755883875267,2.24161340189549,11.8301983171495,-10.396,0.530932719306514,high
13.2,0.922101719909407,0.329629377628947,0.28425358850946,1.0357873597275,1.1870260503959,2.80045373245986,3.24749399206822,0.891116499653854,0.83186189554197,0.357084992481421,1.14963136777685,0.317240394163198,0.29677555918077,0.307929745955385,0.862243006396165,0.274432278259404,0.255921319890672,1.11196055243349,3.1421786629835,3.64388490287673,0.932551481402695,1.19320466670587,3.36954980478065,3.9074356489901,1.07222685802595,27,80,-6.63333333333333,-5.89803918820018,34,57,1.56666666666666,3.21402434184982,-30.7293916061083,9.6937071481187,0.143141637663745,0.143141637663745,0.143141637663745,0.143141637663745,32.161,-0.243666666666662,32.17,-0.22,32.14,-0.259999999999998,-7.4160883636147,3.7878899311454,2.3813379992893,6.43020866871020,10.3636673093766,-8.30099999999999,0.487682719306514,high
13.3,0.534142452848421,0.314937551440627,0.251631305308059,1.539385400914,0.74727857642296,1.69065832865941,2.11271760289601,0.348875902768938,0.714783575630546,0.59148556692188,1.25555741625169,0.196355061035016,0.421784168458997,0.47994001071656,0.796458996662514,0.164353344947828,0.336730254614648,2.8663487276218,4.84601634918778,6.08445166651120,2.04881799253429,1.39902487143448,2.36527305089226,2.96973611050816,0.488086065016901,26,44,8.96666666666667,5.59387309139982,41,57,-2.43333333333334,6.4098538957642,-36.0751647674793,5.03252474391436,0,0,0,0,32.37,-0.452666666666666,32.39,-0.440000000000001,32.34,-0.450000000000003,-3.7957918730417,1.6303210697867,0.82989038005546,4.22034751058142,21.824595160139,-7.9499999999999,0.533007164750959,high
13.4,0.694609462769017,0.263370618982645,0.221636974051635,1.2859316995593,0.596493609688782,2.63738401350458,2.99869856965875,0.54050879586831,1.16448768516642,0.379163593500057,1.13699732549529,0.194941125024175,0.441431335298056,0.333477999462103,0.879509544637118,0.170247763498397,0.3883392265916,1.8509894443171,4.87944775328629,5.54791804538053,2.14442908192559,0.858746737067037,2.26484491498982,2.57511261114194,0.464160091472753,44,74,-15.3333333333333,3.6199953948557,56,77,-18.2233333333333,4.91066101742041,-34.527293677472,35.8214610805288,0.198002619664439,0.69320804229618,0.45069831430314,0.901120663060628,32.417,-0.500666666666667,32.43,-0.48,32.41,-0.518999999999996,-5.64938967365372,3.14937393622607,0.162926281658766,11.109303390677,44.091135973049,-14.414,0.5174942528736,high
13.5,0.942070319303321,0.221037807199853,0.183991644694678,1.26461346658658,0.827354080539803,4.07627091147735,4.8568062614531,0.745034219981999,1.13878730094448,0.24532126179173,1.18148269722353,0.172773482425206,0.279369876388411,0.195896620394326,0.839290408767051,0.143400030776437,0.224472457751131,1.342109916278,5.47114318674948,6.5179035161866,1.52850332926561,0.87811698697672,3.57948399064206,4.26489322987456,0.654224754254977,47,77,-18.0333333333333,1.05619820114778,56,81,-20.7333333333333,4.7747535349862,-22.4508180641972,20.5584285468378,0,0,0,0,32.384,-0.466666666666669,32.41,-0.459999999999997,32.37,-0.479999999999997,-5.36980304207399,3.39899144937747,2.29439791388146,5.13699911650506,15.9949572468873,-12.192,-0.2145057471166,high
13.6,0.890962235876043,0.405667161078351,0.280094864047200,1.7080258494509,1.11360324967563,2.18628897573359,3.1709306425764,0.520632816303364,0.79295913743735,0.455313490641989,1.44831963436174,0.227506458879862,0.36941183975843,0.314373405887922,0.690454845614466,0.163987485398571,0.24928279892899,1.91605729936549,4.2941081144604,6.09802630711645,1.5191325289367,1.26109591178,2.76976627516546,4.01050964869616,0.657837379941688,54,88,-26.3333333333333,2.28753474160265,43,77,-9.4333333333333,1.80094408264055,2.48774711689,56.9001931691843,0.396879287775325,1.68034162177903,1.09706998162194,4.38827992649166,32.632,-0.714666666666666,32.65,-0.699999999999999,32.61,-0.718999999999999,-3.96311266509215,2.48291402775991,1.37843138409559,5.3877255589634,34.7607963886387,-13.51,0.531411619306514,low
14.1,0.795814165609010,0.270452737625686,0.219589074563359,1.48265146574627,1.05445499050496,2.94252582760102,3.4662545109907,0.53675066864649,0.75471697149693,0.339844085859816,1.16798609598494,0.172410540319810,0.256485805520365,0.288495837954407,0.84890645433627,0.144850333922758,0.206732455752724,1.86306241962285,5.4829929101773,6.45784852060772,1.40608320648875,1.32500143436954,3.89885113649349,4.59279254690302,0.710185459530477,30,67,-1.36666666666667,-0.679118554389975,37,75,5.1,-3.0409474821443,-24.5980669350546,163.538132811421,1.35672571384843,1.35672571384843,1.35672571384843,1.35672571384843,33.714,-1.40223333333334,33.75,-1.34,33.68,-1.45,0.30692761602749,1.40707291813101,0.382204700005738,4.76378850400725,15.8848750295733,-3.95,0.29454099616858,high
14.2,0.626571722460009,0.254696095357337,0.341641426755799,1.61432628342517,0.836338482849144,2.46007628260224,1.83346757051905,0.388131983267943,0.749174494447112,0.406491460070568,0.745288909732732,0.147772277217816,0.30453709909041,0.54541469041984,1.34166144634934,0.200692908840407,0.408616168888453,2.57644251302275,6.33824510977808,4.72282279493820,1.93022078149167,1.33478469910193,3.283672070666,2.44728445944827,0.517072765980526,34,60,0.333333333333329,4.79180462527729,24,60,15.3,-1.396590007054,6.89112432899349,26.5365655428891,0.196786860861453,1.62957014393438,0.917168507397967,1.83635701479593,34.432,-2.10933333333334,34.45,-2.04000000000001,34.41,-2.17,4.60065824738162,0.505179377207873,0.314098516253856,0.937625186075167,6.56746180384536,-2.39700000000001,0.182546320739079,high
14.3,0.891140707980342,0.36993920367891,0.483830005460399,2.57173346032284,1.398967484731,2.40917149529805,1.84197407130993,0.346542931909338,0.637077500161896,0.414078731806108,0.764605769596466,0.143842600769464,0.264437319893161,0.542866335059416,1.30786352884542,0.178116491440654,0.345847927661658,2.88564534905318,6.95194337693173,5.31457247648697,1.8383797253289,1.569667740178,3.78161447341149,2.89144424476069,0.543957260963099,35,64,-3.06666666666667,4.10706041855982,40,56,12.7,6.32811652109987,57.5985739392285,13.893661333684,0.138732830688711,0.169259792906086,0.143996310797399,0.307992622594798,34.816,-2.50333333333334,34.83,-2.42,34.79,-2.56,6.9744172287559,0.749697648109499,0.575470719407524,0.920491652879762,8.99637167743399,-3.536,0.197207544061301,high
14.4,0.21688360926849,0.114389357496516,0.185434992529118,0.5140256786679,0.338063070693522,1.80943267879136,1.16091495516642,0.440421073698534,0.671028025187804,0.552659410826226,0.641491028967491,0.243403464998058,0.370905208665920,0.861388798681745,1.55862504147976,0.379374735728914,0.57892063386855,2.27054866209020,4.984049481695,2.63591616895269,1.52282883977794,1.4900286717907,2.696965718921,1.72979805877464,0.656241681411017,29,69,-2.26666666666667,2.28140782668068,44,66,7.6,3.1418625635391,-5.78377452693542,37.9096696307310,0,0,0,0,34.93,-2.61633333333333,34.95,-2.54000000000001,34.91,-2.68,3.29753819950955,1.135855780112,0.67650749260714,1.53977381730261,10.35855780112,-5.956,0.167951777394635,high
14.5,0.314093519745647,0.131824814598374,0.160601335189424,0.469009452685864,0.264916674113102,2.38843254549876,1.84695810657816,0.671727654946416,1.1794016576607,0.417684631426833,0.773292978300324,0.281173914093594,0.497984184656134,0.541430794247078,1.29316093010496,0.363748170814791,0.643978684176022,1.48847698161481,3.55511686610457,2.74914464253322,1.77039698932145,0.840758875320116,2.00809586073413,1.55284642885965,0.56484506358244,29,75,-2.66666666666667,-1.5372963554418,29,66,9.6,1.70913144930733,18.6083883287882,14.3887160771773,0.069680361658398,0.96858131784775,0.0839630840303074,0.167926168060614,34.875,-2.56223333333333,34.89,-2.48,34.84,-2.6900000000001,1.4165058531356,0.866874005466871,-0.014197368213488,2.92680255504797,9.4024880656025,-14.353,0.209270766283522,high
14.6,0.357082044643278,0.143498844431613,0.186714525521588,0.752273375990501,0.533380114992599,2.3262856291138,1.81422022627594,0.474607643010262,0.669470304406698,0.429869828093082,0.780311609616304,0.194018505911814,0.28778508466873,0.550894305314989,1.28143750105176,0.261458647793874,0.368807378275142,2.9700357384736,4.9014920072628,3.8246965951792,1.4957632296959,1.49371722278439,3.47481424677035,2.71044250062689,0.708930089784747,26,93,-8.96666666666667,-11.9213538037047,48,77,0.799999999999997,1.53540514866594,56.8776166862975,616.169710940597,3.68313547828376,11.4019898305766,8.04261165443018,15.0852153088604,34.942,-2.62933333333334,34.97,-2.56,34.93,-2.7,0.26138333834210,1.7828208730901,0.57180779808545,3.40450034189679,20.3938636770811,-8.314,0.220692988505746,high
15.1,0.221867182597,0.149568244650223,0.167517134869525,0.336731622389268,0.218138862914963,1.55091104780438,1.30672291634791,0.688878345830343,1.01678069940432,0.644781789092739,0.842551814950248,0.44416628107957,0.655601680144956,0.765272592568425,1.17687048366887,0.527169716677834,0.778104401806682,1.45163510968814,2.2513583961403,1.89688633014869,1.47599457217639,0.983496245144943,1.52531616556567,1.28514806614276,0.677509266485802,34,56,20.3666666666667,5.139616046816,50,69,-17.4666666666667,9.1644908148839,20.6165057102047,10.4464842277820,0.09500064148174,0.417016617410247,0.20338784711454,0.640163541373618,33.478,-0.137333333333338,33.5,-0.130000000000003,33.43,-0.109999999999997,-15.6704107608008,2.26931609102225,0.682185814740547,6.71807077617920,17.144536728986,-9.76333333333334,3.45727808429108,low
15.2,0.439263963621354,0.110141927228359,0.19116391687210,0.47249481845539,0.307990649975553,3.65590139181691,2.17242755600164,0.929669375271911,1.42621499630164,0.273530353474788,0.596960170826246,0.254292792832838,0.390105827372993,0.458195358170168,1.67514360675466,0.425979489085645,0.653503935275948,1.07565112146542,3.93247480142844,2.34753086855538,1.5341106607827,0.701051643389395,2.563341169011,1.53020166746885,0.65173929280763,7,60,22.4666666666667,-3.83453483068196,37,66,-7.66666666666667,6.48418826677768,40.9186241655771,285.424863993635,2.01681601655586,4.160224399847,3.08852468027716,6.16704936055433,33.411,-0.0713333333333352,33.43,-0.0600000000000022,33.39,-0.0799999999999983,0.600164937514342,1.92165347078624,0.831629083899987,3.49147822740710,12.4585742955036,-35.913333333333,4.1450291854022,high
15.3,0.454220080968186,0.254019827669466,0.169171891603929,0.809052579644091,0.496978504014013,1.78816077852972,2.53501982797886,0.561434562247006,0.913983356018336,0.559223829534171,1.41666940557953,0.313973190334163,0.510130411316186,0.394474076490049,0.705383071626229,0.21047138049143,0.360542740293003,1.78105147706551,3.17498520090884,4.51425609204639,1.62794280458714,1.09410172754497,1.95644785734139,2.77359627096451,0.614272085056393,38,84,0.766666666666666,-3.3635142040529,37,81,-15.3666666666667,-0.039674046905497,93.9357444489585,104.174229534933,0.701844989316897,1.97698549435687,1.33946524173688,2.67893048367376,33.324,0.0166666666666657,33.34,0.029999999999994,33.29,0.0190000000000031,-0.0114710601494869,1.90171994132968,1.33891121074029,2.29924591687696,12.3116465893077,-32.6893333333333,4.20483363984674,low
15.4,0.184161609246875,0.138705926772182,0.206364493660464,0.402553376329072,0.339695797650116,1.39980831118733,0.897382495445709,0.482225377610924,0.571475246410656,0.714383527577616,0.6497527268291,0.344565304698611,0.408322940807604,1.10435192288622,1.55987921574986,0.537480260713537,0.636936032641998,2.07328919769455,2.90209746651885,1.86053344298149,1.17504078977064,1.7495509221339,2.44903592481435,1.57001637331024,0.843852809651749,48,60,9.96666666666666,7.7825161045997,34,64,-4.06666666666667,6.89114618483555,8.64816941605637,266.694858160226,3.42220777014533,3.42220777014533,3.42220777014533,3.42220777014533,33.142,0.188666666666661,33.14,0.208999999999999,33.12,0.17,-26.2005145032845,2.35455900960381,1.41403558563817,4.720673934453,17.8364719768305,-17.6263333333333,2.4538791854022,low
15.5,0.531811183505757,0.327094791486228,0.264825957918427,0.653569130534259,0.447620414174738,1.62616139492174,2.00853495511447,0.813857583926808,1.17830818215782,0.61494132975295,1.22513105616014,0.500474664889474,0.73073981890335,0.497875328197833,0.80963061696935,0.405189610710993,0.591629331132420,1.21871619262487,1.9989314108666,2.4679184429099,1.46009352953906,0.841432530462461,1.36847611793501,1.69024750330904,0.684887631937991,27,53,22.7666666666667,2.89408566197414,3,60,9.83333333333333,-1.716099773957,34.274296670068,79.1018306165489,0,0,0,0,33.035,0.305666666666667,33.05,0.32,33,0.39000000000002,-34.0389373220649,2.44140784495706,1.2278773224704,6.04677692958081,18.5311627596565,-31.7643333333333,4.18341697317007,high
15.6,0.350162852895307,0.19944869545521,0.2992154376945,0.984821570625751,0.484026586474674,1.67173172539758,1.19320455976372,0.355559329507259,0.722437219854788,0.59814628768787,0.718698919360951,0.201676492997555,0.432720183411738,0.83186273422161,1.38946991718644,0.295507589327618,0.601143209160185,2.81147014776920,4.70187792011,3.38400784316688,2.03464561165144,1.38218993301879,2.3995630184918,1.66318275551416,0.491486081669142,35,91,-2.83333333333334,-9.84228436324198,1,54,12.2233333333333,-1.32076007425789,5.84474943207534,173.92606696689,1.46963419186453,1.46963419186453,1.46963419186453,1.46963419186453,32.896,0.444666666666663,32.91,0.460000000000001,32.87,0.440000000000005,-16.8996535299869,3.38632517214643,1.4443661416906,8.41186192460528,22.704276275725,-35.0973333333333,4.18914808429108,high
16.1,0.464756625777865,0.164242467583149,0.20903941353245,1.1487180035559,0.79178527602194,2.82969826633022,2.10204161907957,0.40997966305003,0.654413029378195,0.353394569272067,0.746421947355008,0.141645843038303,0.22116609643201,0.473450837111737,1.33972201189626,0.17990016791497,0.309832296582549,2.49314649543727,7.05488061172881,5.26592478026539,1.63145409489306,1.52808693456194,4.32402494953199,3.21755144726633,0.611811461690081,44,83,-7.33333333333334,2.88885853511614,54,84,-12.5333333333333,8.25413782068299,6.91179289744881,160.276396060789,2.17014722342136,2.17014722342136,2.17014722342136,2.17014722342136,32.302,-0.143000000000001,32.31,-0.90000000000001,32.29,-0.149999999999997,6.75891959398355,2.55246463706646,2.29090980310909,2.87265141865366,35.7345049179304,-9.8336666666667,0.91350393448276,low
16.2,0.47743671749114,0.132436676220374,0.162249413493941,1.06618046659520,0.665311755316720,3.60501788198625,2.77016735254527,0.447796836914914,0.716611345343841,0.277399574974,0.768418651367306,0.114204838136096,0.189059247348108,0.360989019782873,1.30137213614808,0.161649741667944,0.259050167847374,2.22314556868879,8.05056799165914,6.17620464953635,1.60254000516442,1.3935902876181,5.02262996606325,3.86025598711067,0.624009383090179,30,74,-5.43333333333334,0.381092882492758,53,83,-7.22333333333333,9.5752108310371,7.59197713920414,330.544619859797,3.37096654228706,3.37096654228706,3.37096654228706,3.37096654228706,32.336,-0.167,32.34,-0.130000000000003,32.33,-0.189999999999996,-3.9754305161458,3.67300833107303,2.04132785958466,7.36635890669829,51.4210066364214,-10.6736666666667,0.901369770104943,low
16.3,0.55269037943803,0.166098172940782,0.196507558477634,1.58386966514624,1.00820387296657,3.13853539092956,2.67636876593014,0.348949406381138,0.548177635835435,0.317618953399291,0.852744491479978,0.10821435999,0.164663517983954,0.37364058821048,1.16268419962007,0.130381661459857,0.194825140709349,2.86574495245729,8.99424185466494,7.66979028177864,1.57096595039489,1.82418291147969,5.72529401470038,4.88210183399168,0.6365593393465,27,80,-4.33333333333334,-2.86360637514526,56,88,-11.5333333333333,8.84852518027200,-1.979054358182,541.674760854385,0,0,0,0,32.304,-0.145000000000003,32.33,-0.109999999999997,32.29,-0.149999999999997,-6.05586001402274,3.99145640357149,1.95967450768759,4.97098850048017,55.8803896500021,-6.19466666666667,0.83638643678161,high
16.4,0.2411472972984,0.0988071445831109,0.168841071907307,0.896541478597734,0.527183876816454,2.44149658019404,1.42884102839136,0.269086472283322,0.457606245706405,0.409568070379764,0.585197703834493,0.18199217259335,0.1774199070477,0.699867871932656,1.70879500294961,0.17832497681869,0.319263909410395,3.71627748932494,9.07365040902503,5.309970116245,1.70059168989320,2.17528485872456,5.33558403783357,3.11242488339656,0.588030593786881,40,64,0.366666666666667,8.2986056538013,53,78,-11.2233333333333,9.95393292743172,-26.1965933644884,296.64061069072,0,0,0,0,32.177,-0.0279999999999987,32.20,0,32.15,-0.029999999999994,-24.2292951656817,5.06326034342120,0.00554032756985544,9.08261892581677,65.8213844644887,-10.0376666666667,0.83438393448276,low
16.5,0.35759796480317,0.13559578088525,0.190781969870073,0.841679330630861,0.418368747249252,2.63721885878685,1.7892001663117,0.42486145669311,0.852703280408685,0.379175900635102,0.67533809653916,0.1618147491327,0.322333061356282,0.561475655791102,1.48073980295883,0.2285493650165,0.478772033562775,2.35370844835733,6.19726784516837,4.18190445116145,2.00701491403993,1.1627408853414,3.0927869670148,2.08867628220264,0.498252400869728,30,54,3.16666666666666,8.04319178373747,30,67,2.86666666666667,8.81110721204755,-40.0805979318737,413.779397716339,0,0,0,0,32.149,0,32.15,0.0500000000000043,32.14,-0.018999999999996,-53.0037764830324,6.48836613040713,2.62707510215003,16.3961636522641,84.3487596952926,-9.56066666666668,0.887577547892720,high
16.6,0.163679459801142,0.096930768638883,0.16045791935705,0.621321941662568,0.316470873709427,1.79168873994373,1.01790420435420,0.279082527970671,0.54707297031068,0.55891409228975,0.568651880359136,0.14575638006266,0.305320668596641,0.981446522559986,1.75854482977161,0.273904576863147,0.536920916582276,3.5831694919905,6.41928274922767,3.65090649981859,1.96025198388775,1.82791160447689,3.27522321220291,1.86246785800058,0.59138470566862,16,47,12.3666666666667,7.79751716573714,22,74,9.0666666666667,3.53776600016906,-72.7689362014365,801.376489616193,0,0,0,0,32.12,0.0289999999999964,32.14,0.0600000000000022,32.10,0.0190000000000031,-69.5073229016455,10.6266917702454,7.89016286216438,15.9287367284854,58.1334593511271,-1.88666666666667,0.87942643678161,high
17.1,0.19009508597653,0.112289693455255,0.217352851957636,0.68929167900035,0.322444274460722,1.63490143921685,0.88098097019061,0.293811698934177,0.617638516047771,0.61065766694346,0.538324865281339,0.169711751014203,0.378394991407144,1.1362140654141,1.85761435982969,0.333837162875697,0.702910969725544,3.40352770072483,5.56443223636348,2.99547218783999,2.955533269389,1.61645286220898,2.6427410183131,1.42165325256939,0.474934539819169,27,87,3.09999999999999,-8.49691085718008,48,94,-7.1,-0.801448603938410,-9.9187668474758,9.44425364543341,0.0585377658606303,0.149616283173163,0.0990632998466161,0.297179899539848,27.94,-0.085333333333331,27.12,-0.0799999999999983,27.09,-0.90000000000001,-2.3616550212756,1.74943458677892,-0.825624028691454,3.89187501433388,26.2414178016837,21.963,-0.504827317007665,low
17.2,0.245944434851439,0.130984436578649,0.181671832868508,0.887870253273078,0.439763433779388,1.8776614090745,1.2831439004342,0.277004927168133,0.55926531393904,0.532577354953024,0.683378284019897,0.147526551425485,0.297851941614626,0.779330219546391,1.46331737487745,0.204878313483206,0.435852265489446,3.6904408906031,6.77844083199045,4.63213926416105,2.01797244080199,1.78806010210436,3.35737164861721,2.29435487605313,0.495301461074341,29,70,8.9,-4.45518081821867,40,67,8.6,6.05580094061096,-11.352956694092,132.16957118979,1.83162627846676,1.83162627846676,1.83162627846676,1.83162627846676,27.024,-0.00533333333333275,27.05,0,27.01,-0.0190000000000031,-9.93165101468847,11.5694478832868,4.34310143484167,35.2964475145467,87.9861351730075,3.502,-9.51614731700767,low
17.3,0.184637867945726,0.112841835807068,0.168288095341181,0.689505268544795,0.311380718772559,1.58445783735791,1.09160422057769,0.282186266436383,0.622079004643564,0.63103079090402,0.689008066253185,0.168149531684763,0.393244294643103,0.91499901499463,1.451361750221,0.258573941934655,0.570739754588889,3.54250318226,5.61184694694254,3.86736572079466,2.19725936301864,1.6049329098676,2.54294852747335,1.75200194749582,0.453050518007404,38,75,3.7,-5.26242130161865,51,74,-0.299999999999997,7.06993004998602,-9.1421082217654,61.816954538904,0.320353642977918,0.807352981944605,0.69078674645869,1.83022602293761,26.952,0.06666666666667,26.99,0.0600000000000022,26.93,0.0599999999999987,-8.87977197295572,9.7698377053628,1.89086220550957,27.3446292733087,64.6180262220668,16.778,0.0282560143256725,high
17.4,0.227095557147844,0.0959764146349578,0.186161456671422,0.677754274695377,0.335440348637839,2.47035217956029,1.19861393992068,0.349825247881086,0.706817837111448,0.404800565601011,0.489247606473724,0.141609458193853,0.286110665044322,0.827394064364936,2.04395481189857,0.289443333661786,0.58481679414695,2.85857010767098,7.06167519647142,3.45490769246098,2.01949110640261,1.4147896859857,3.49502892270634,1.70993453547976,0.49492914219285,43,84,0.0999999999999943,-4.82513328104510,34,70,4.2,1.61887087686828,2.32067137006189,34.9722527696428,0.0993372136481977,0.0993372136481977,0.0993372136481977,0.0993372136481977,26.717,0.300666666666668,26.75,0.300000000000001,26.69,0.299999999999997,-9.9277606816988,24.884503057185,10.9855790181601,31.8839208772762,74.6535091613314,10.921,-0.670147317007664,high
17.5,0.448435646624924,0.189206408325261,0.401856401338105,0.49761091830582,0.331330385219514,2.25098624861420,1.10563255400854,0.901076932919361,1.35343954740006,0.444249714259341,0.495618444452247,0.400347595848147,0.601165133553199,0.896352474114045,2.0166770931677,0.807772063447586,1.20314888689073,1.9966000511164,2.49782941116732,1.2279728255951,1.50175773509992,0.738858268112013,1.66314980111755,0.824294336714413,0.665841927929145,29,81,5,-9.4084487489138,44,75,6.6,4.94916620663916,-1.78097052041642,55.4366522166322,0.283640337182413,0.850165093509922,0.525852080373603,2.9340876149441,26.796,0.212666666666669,26.81,0.240000000000002,26.77,0.208999999999999,-16.245899103838,18.9677414619751,5.53754916961406,29.3414454438424,79.8709662483003,21.3,0.318721681892237,high
17.6,0.304639089289618,0.113032556978389,0.223030114988705,0.658618254052061,0.38749984649810,2.47608516616565,1.3072948744163,0.462541933831014,0.786165703141939,0.403863329769289,0.527968460971991,0.176803765941183,0.316503498620358,0.764938361986437,1.89405253139327,0.353816145754903,0.601368305290004,2.16186567416200,5.35320013555200,2.82632664449610,1.69966326439661,1.27189647097721,3.14957149319165,1.66287446678414,0.588351734710806,44,61,6.5,4.52414524041677,30,83,3.7,-2.54980200990492,-29.4351606076645,220.864908978244,1.60565247607432,3.17987769016464,2.39776508311448,4.79553016624896,26.844,0.164666666666667,26.85,0.189999999999999,26.83,0.15,-16.3432832219621,24.0903595630735,10.760097589061,34.3662469746422,72.279786892096,-12.033,-0.704929540219885,low
18.1,1.9594696569007,0.252642458772482,0.280194811271443,1.7887974518081,0.998176477209711,4.3775172069226,3.94692252613383,0.617262824843787,1.9795626962249,0.21843994025956,0.901634974518066,0.141135921771921,0.25391464042995,0.253361788917973,1.9909628426217,0.146644227140802,0.280713893310426,1.6164359982078,7.08035165821625,6.38389268695085,1.79194737063631,0.902562698019406,3.95098465266138,3.56224594662756,0.558019963276726,51,78,5.22333333333334,0.865427094243531,26,53,21.0666666666667,5.3992146787785,51.3562228448887,244.481161831322,2.97943183713024,2.97943183713024,2.97943183713024,2.97943183713024,29.146,-0.426666666666662,29.14,-0.399999999999999,29.12,-0.439999999999998,-1.80068392481441,4.56868679848434,3.58147772490766,6.08222104528514,68.5303018772651,5.68933333333332,0.353557010494253,high
18.2,0.32197924059284,0.0967082893695406,0.117289016007643,0.71907998792983,0.478737810617722,3.33972653860218,2.51659075376369,0.448532449066974,0.674647443071639,0.299425711886213,0.753831406453206,0.134302048359336,0.1906791656058,0.39719514484137,1.32655656349609,0.168149396397702,0.26797343534203,2.21949309928451,7.44589727131013,5.611851133864,1.504111777816,1.48215567334406,4.95032860926095,3.73161316792477,0.664839767308427,20,70,14.5333333333333,-4.20921296454028,51,75,-3.83333333333334,7.36473295649817,18.94322162426,39.593566503746,0,0,0,0,29.311,-0.592666666666663,29.33,-0.579999999999998,29.29,-0.599999999999998,-7.5991411068295,6.01644011608753,3.91633216959901,8.48414134635522,84.2441616792155,2.20833333333332,0.217357010494254,high
18.3,0.3630710383421,0.95771868992502,0.14183029567627,1.01684169998143,0.597160577216281,3.43258371470956,2.55809470847810,0.357057644904838,0.607995825894284,0.29132574259541,0.745228840576774,0.9401908355116,0.167114835473562,0.390914940948462,1.3417516931897,0.139579525220816,0.227675260372091,2.80066821338034,9.61352813668056,7.16437456243192,1.70279458953001,1.6447481338036,5.64573566053791,4.19742049786212,0.587269895107539,54,75,6.33333333333334,4.26076687614106,22,63,14.0666666666667,2.3172080177597,18.804178062558,291.54004444969,0,0,0,0,29.506,-0.786666666666665,29.53,-0.780000000000001,29.49,-0.799999999999997,-6.57660520301774,5.10696085985595,2.16332822737324,10.632719935577,66.5194910781164,2.56633333333333,0.356980344827587,high
